"sex","svl","mass","length","fat"
"M",196,6080,219.4,538
"M",197,5180,219.8,354
"F",198,4860,219.5,396
"M",199,6190,225.8,350
"F",200,7820,224.7,174
"M",200,5740,228.9,324
"M",200.5,5850,222.1,464
"M",201,6604,224.6,528
"F",201,3956,224.8,236
"F",202,5200,226.7,316
"F",203,5240,228.7,324
"M",204,6620,228.4,532
"M",204.5,5930,226.8,477
"M",205,5910,228.7,472
"M",205,6020,230.9,558
"M",205,5614,232.7,682
"M",205.5,6382,229.4,720
"M",206,5250,235.3,250
"F",206,7120,227.4,568
"M",206.5,6000,232.1,217
"M",207,7490,229.3,774
"M",207.5,6590,233.4,436
"M",208,6510,232.4,550
"M",208,6130,228.4,332
"F",208,5900,233.3,642
"F",209,5790,231.9,360
"M",209,6760,236.1,364
"M",211.5,5108,238.3,332
"M",212,4930,238.8,290
"M",213,7150,239.9,428
"M",213,7990,235.7,730
"F",213.5,6144,242,540
"M",214,6380,241.1,382
"M",216,5200,241.1,180
"M",217,7050,243.7,555
"F",218.5,5906,250.4,292
"M",219,7380,246.1,670
"F",219.5,7120,245.5,736
"F",220.5,5286,247.8,274
"M",221.5,8680,248.2,924
"M",221.5,7650,249.9,626
"M",222,7240,249.2,368
"F",222,6512,245.6,752
"F",222.5,4588,246.7,42
"F",224,7788,248.7,1344
"M",225,8120,254.3,474
"F",225,7890,254.5,564
"M",225,7660,249.5,520
"M",225,8746,250.1,538
"F",226,6750,255.9,630
"M",226,8144,254.7,804
"M",226,9208,254.2,664
"M",226,6242,251.5,436
"F",226.5,6162,256.4,660
"M",227,7490,254.8,536
"M",228,8590,256.5,774
"F",228.5,7118,255.1,541
"F",229,6595,261.7,616
"F",229,6316,256.5,460
"M",230,9520,258.2,810
"M",230,6750,258,406
"M",231.5,8710,259.4,788
"F",232,9600,258.2,1176
"F",233,4250,259.2,135
"M",233,8400,259.7,644
"F",234,10230,260.1,1314
"F",234,12490,263.4,1788
"M",234,7910,265,712
"M",235,8630,265,626
"M",236,8520,263.5,468
"M",236.5,7870,263.9,458
"M",236.5,5996,263,80
"M",237,8646,266.9,412
"M",238,9180,268.7,924
"M",238,8134,267.1,720
"F",238,13804,268.9,2242
"M",239,9260,267.1,780
"F",239,10730,266.7,1016
"F",240,11790,269.7,1484
"M",240,8490,271.4,196
"M",240,8220,267.8,636
"M",240,10874,271.2,478
"M",241,8890,269.4,934
"F",242,10780,267.8,1082
"M",243,8450,273.8,468
"M",244,11060,272.3,880
"F",244,9362,272,1156
"F",245,10150,275.5,1104
"F",245.5,7030,273.1,448
"F",245.5,8830,275.1,1100
"F",246,14010,273.9,1632
"M",247,7850,268.8,465
"M",248,9580,273.9,724
"F",248,10640,279.3,836
"F",248,9756,277,1302
"M",248.5,10120,274,684
"F",248.5,10990,278.3,1492
"M",249,11010,281.1,1280
"F",249,11760,279.4,1514
"F",250,14380,280.8,1978
"F",251,11350,278.1,1526
"M",251.5,13110,280.1,1072
"M",251.5,9532,285,78.8
"M",252,11210,286.1,982
"M",253.5,5750,286.8,112
"M",254,8346,286.4,228
"M",254.5,10950,285.8,661
"M",256,10460,290.2,916
"F",256,13940,289.7,1446
"F",256,15232,281.1,2126
"M",257,12940,287.4,799
"M",257,9200,287.9,706
"F",257,10060,289.3,668
"M",258,11470,289.8,458
"M",259,9880,289.3,442
"M",260,12300,288.8,847
"F",262,12710,296.7,1598
"F",262,12374,290,1504
"M",262.5,12020,296.2,784
"F",263,12470,297.7,1272
"M",263,14000,300.2,1142
"M",266,14630,295.4,1660
"M",266.5,12230,295.2,874
"F",267,13680,300,1542
"F",270,16010,301.3,1750
"F",270,14750,300.2,1438
"M",270,14270,303.4,1260
"F",274,15200,307.6,1712
"M",274.5,10320,302.9,458
"F",275,20430,309.1,3014
"F",276,14470,305.6,1450
"F",276,16120,312.5,1604
"F",277,20000,310,1658
"M",279,11680,312.4,1052
"F",280,13970,313.6,1582
"F",281,14880,312.9,1942
"F",282,15570,315.7,1678
"F",282,22040,319.4,2880
"F",284,16610,315.6,1700
"F",284,22960,321.2,2584
"M",285,27000,316.2,3230
"M",286,14290,314.6,1210
"F",286,11110,318.5,1154
"M",289,15240,316.9,991
"F",291,12870,325.4,574
"F",291,16680,325.8,1598
"M",295.5,18370,329.9,2622
"M",297.5,16200,333,1230
"M",299,13990,340.8,714
"F",299.5,17440,336.3,2688
"M",306,16720,343.4,1170
"M",306.5,19290,343.3,1462
"F",311,18650,349.8,2256
"F",312,26670,352.1,4380
"M",317,17830,350.1,806
"F",327,23700,363.6,3146
"F",329,24020,366.9,2756
"M",330,32600,370.9,4374
"F",335,23340,373.3,2840
"M",347,29200,386.3,2740
"F",357,23420,393,1418
"F",367,31750,412.5,3656
"F",376,38280,424.2,3156
"F",381,43910,424.9,4002
"F",384.5,34540,432.4,3500
"F",405.5,41660,455.3,5688
"F",409,49900,460.2,2988
"F",416,55260,469.1,4618
"F",422,49350,473.4,6818
"F",482,75500,545,8406
